URL	Name	Music Attr	Value
Thunder_(SMV_album)	Thunder (SMV album)	dbo:artist	dbr:SMV_(band)
One_(NoMeansNo_album)	One (NoMeansNo album)	dbo:artist	dbr:Nomeansno
Bird:_The_Complete_Charlie_Parker_on_Verve	Bird: The Complete Charlie Parker on Verve	dbo:artist	dbr:Charlie_Parker
Complete_Charlie_Parker_on_Dial	Complete Charlie Parker on Dial	dbo:artist	dbr:Charlie_Parker
Charlie_Parker_on_Dial	Charlie Parker on Dial	dbo:artist	dbr:Charlie_Parker
Time_Will_Pronounce	Time Will Pronounce	dbo:artist	dbr:Michael_Nyman
Bill_Frisell,_Ron_Carter,_Paul_Motian	Bill Frisell, Ron Carter, Paul Motian	dbo:artist	dbr:Bill_Frisell
Collectors%27_Items	Collectors' Items	dbo:artist	dbr:Miles_Davis
The_Straight_Horn_of_Steve_Lacy	The Straight Horn of Steve Lacy	dbo:artist	dbr:Steve_Lacy
Jazz_at_the_Plaza_Vol._I	Jazz at the Plaza Vol. I	dbo:artist	dbr:Miles_Davis
Sunrise_in_Different_Dimensions	Sunrise in Different Dimensions	dbo:artist	dbr:Sun_Ra
Miles!_Miles!_Miles!	Miles! Miles! Miles!	dbo:artist	dbr:Miles_Davis
Super_Nova_(Wayne_Shorter_album)	Super Nova (Wayne Shorter album)	dbo:artist	dbr:Wayne_Shorter
The_Individualism_of_Gil_Evans	The Individualism of Gil Evans	dbo:artist	dbr:Gil_Evans
Guinnevere	Guinnevere	dbo:artist	dbr:Crosby,_Stills,_Nash_&_Young
Live_at_the_Village_Vanguard_(Michel_Petrucciani_album)	Live at the Village Vanguard (Michel Petrucciani album)	dbo:artist	dbr:Michel_Petrucciani
Herbie_Hancock_discography	Herbie Hancock discography	dbo:artist	dbr:Herbie_Hancock
Seven_Standards	Seven Standards	dbo:artist	dbr:Anthony_Braxton
Selim_Sivad:_A_Tribute_to_Miles_Davis	Selim Sivad: A Tribute to Miles Davis	dbo:artist	dbr:World_Saxophone_Quartet
Vagina_Diner	Vagina Diner	dbo:artist	dbr:Akinyele_(rapper)
Poppin%27_(album)	Poppin' (album)	dbo:artist	dbr:Hank_Mobley
The_Cooker	The Cooker	dbo:artist	dbr:Lee_Morgan
Devotion_(John_McLaughlin_album)	Devotion (John McLaughlin album)	dbo:artist	dbr:John_McLaughlin_(musician)
Electric_Dreams_(John_McLaughlin_album)	Electric Dreams (John McLaughlin album)	dbo:artist	dbr:John_McLaughlin_(musician)
At_Newport_1958	At Newport 1958	dbo:artist	dbr:Miles_Davis
Convergence_(Dave_Douglas_album)	Convergence (Dave Douglas album)	dbo:artist	dbr:Dave_Douglas_(trumpeter)
Strange_Liberation	Strange Liberation	dbo:artist	dbr:Dave_Douglas_(trumpeter)
CoreaHancock	CoreaHancock	dbo:artist	dbr:Chick_Corea
CoreaHancock	CoreaHancock	dbo:artist	dbr:Herbie_Hancock
Keystone_(album)	Keystone (album)	dbo:artist	dbr:Dave_Douglas_(trumpeter)
Electric_Guitarist	Electric Guitarist	dbo:artist	dbr:John_McLaughlin_(musician)
Of_Love_and_Peace	Of Love and Peace	dbo:artist	dbr:Larry_Young_(musician)
Moto_Grosso_Feio	Moto Grosso Feio	dbo:artist	dbr:Wayne_Shorter
The_Fabulous_Chi-Ali	The Fabulous Chi-Ali	dbo:artist	dbr:Chi_Ali
The_Jazz_Message_of_Hank_Mobley	The Jazz Message of Hank Mobley	dbo:artist	dbr:Hank_Mobley
Provision_(album)	Provision (album)	dbo:artist	dbr:Scritti_Politti
Alone_(Bill_Evans_album)	Alone (Bill Evans album)	dbo:artist	dbr:Bill_Evans
The_Solo_Sessions,_Vol._1	The Solo Sessions, Vol. 1	dbo:artist	dbr:Bill_Evans
At_Shelly%27s_Manne-Hole	At Shelly's Manne-Hole	dbo:artist	dbr:Bill_Evans
Affinity_(Bill_Evans_album)	Affinity (Bill Evans album)	dbo:artist	dbr:Bill_Evans
New_Conversations	New Conversations	dbo:artist	dbr:Bill_Evans
I_Will_Say_Goodbye	I Will Say Goodbye	dbo:artist	dbr:Bill_Evans
Trio_%2765	Trio '65	dbo:artist	dbr:Bill_Evans
Bill_Evans_Trio_with_Symphony_Orchestra	Bill Evans Trio with Symphony Orchestra	dbo:artist	dbr:Bill_Evans
Bill_Evans_at_Town_Hall	Bill Evans at Town Hall	dbo:artist	dbr:Bill_Evans
What%27s_New_(Bill_Evans_album)	What's New (Bill Evans album)	dbo:artist	dbr:Bill_Evans
The_Bill_Evans_Album	The Bill Evans Album	dbo:artist	dbr:Bill_Evans
Herbie_Hancock_Trio_(1977_album)	Herbie Hancock Trio (1977 album)	dbo:artist	dbr:Herbie_Hancock
Death_Wish_(soundtrack)	Death Wish (soundtrack)	dbo:artist	dbr:Herbie_Hancock
Blow-Up_(soundtrack)	Blow-Up (soundtrack)	dbo:artist	dbr:The_Yardbirds
Blow-Up_(soundtrack)	Blow-Up (soundtrack)	dbo:artist	dbr:Herbie_Hancock
Crosscurrents_(album)	Crosscurrents (album)	dbo:artist	dbr:Lee_Konitz
Crosscurrents_(album)	Crosscurrents (album)	dbo:artist	dbr:Bill_Evans
Quintessence_(Bill_Evans_album)	Quintessence (Bill Evans album)	dbo:artist	dbr:Bill_Evans
Alone_(Again)	Alone (Again)	dbo:artist	dbr:Bill_Evans
Quiet_Now	Quiet Now	dbo:artist	dbr:Bill_Evans
From_Left_to_Right	From Left to Right	dbo:artist	dbr:Bill_Evans
Intuition_(Bill_Evans_album)	Intuition (Bill Evans album)	dbo:artist	dbr:Bill_Evans
Waltz_for_Debby_(1964_album)	Waltz for Debby (1964 album)	dbo:artist	dbr:Monica_Zetterlund
Waltz_for_Debby_(1964_album)	Waltz for Debby (1964 album)	dbo:artist	dbr:Bill_Evans
Round_Midnight_(soundtrack)	Round Midnight (soundtrack)	dbo:artist	dbr:Herbie_Hancock
A_Monstrous_Psychedelic_Bubble_Exploding_in_Your_Mind:_Volume_1	A Monstrous Psychedelic Bubble Exploding in Your Mind: Volume 1	dbo:artist	dbr:The_Future_Sound_of_London
Glenn_Miller_discography	Glenn Miller discography	dbo:artist	dbr:Glenn_Miller
Extensions_(McCoy_Tyner_album)	Extensions (McCoy Tyner album)	dbo:artist	dbr:McCoy_Tyner
The_Paris_Concert_(Oscar_Peterson_album)	The Paris Concert (Oscar Peterson album)	dbo:artist	dbr:Oscar_Peterson
Major_Changes	Major Changes	dbo:artist	dbr:Frank_Morgan_(musician)
Major_Changes	Major Changes	dbo:artist	dbr:McCoy_Tyner
My_Goal%27s_Beyond	My Goal's Beyond	dbo:artist	dbr:John_McLaughlin_(musician)
Solar:_Live_at_Sweet_Basil	Solar: Live at Sweet Basil	dbo:artist	dbr:McCoy_Tyner
Face_to_Face_(Oscar_Peterson_and_Freddie_Hubbard_album)	Face to Face (Oscar Peterson and Freddie Hubbard album)	dbo:artist	dbr:Oscar_Peterson
Four_%26_More	Four & More	dbo:artist	dbr:Miles_Davis
The_Kicker_(Joe_Henderson_album)	The Kicker (Joe Henderson album)	dbo:artist	dbr:Joe_Henderson
Four_(Joe_Henderson_album)	Four (Joe Henderson album)	dbo:artist	dbr:Joe_Henderson
Straight,_No_Chaser_(Joe_Henderson_album)	Straight, No Chaser (Joe Henderson album)	dbo:artist	dbr:Joe_Henderson
The_Standard_(album)	The Standard (album)	dbo:artist	dbr:Take_6
The_Rise_and_Fall_of_Charlie_Parker	The Rise and Fall of Charlie Parker	dbo:artist	dbr:Charlie_Parker
If_You_Could_See_Me_Now_(Oscar_Peterson_album)	If You Could See Me Now (Oscar Peterson album)	dbo:artist	dbr:Oscar_Peterson
Live_at_Donte%27s_(Joe_Pass_album)	Live at Donte's (Joe Pass album)	dbo:artist	dbr:Joe_Pass
Introducing_Kenny_Garrett	Introducing Kenny Garrett	dbo:artist	dbr:Kenny_Garrett
Things_We_Like	Things We Like	dbo:artist	dbr:Jack_Bruce
Piety_Street	Piety Street	dbo:artist	dbr:John_Scofield
Equinox_(standard)	Equinox (standard)	dbo:artist	dbr:John_Coltrane
The_Living_Return	The Living Return	dbo:artist	dbr:Swing_Out_Sister
Sonny%27s_Crib	Sonny's Crib	dbo:artist	dbr:Sonny_Clark
He_Was..._She_Was..._You_Was..._We_Was...	He Was... She Was... You Was... We Was...	dbo:artist	dbr:Roger_Chapman
Straight,_No_Chaser_(composition)	Straight, No Chaser (composition)	dbo:artist	dbr:Thelonious_Monk
Baby_Won%27t_You_Please_Come_Home	Baby Won't You Please Come Home	dbo:artist	dbr:Clarence_Williams_(musician)
Billie%27s_Bounce	Billie's Bounce	dbo:artist	dbr:Charlie_Parker
Big_Band_(album)	Big Band (album)	dbo:artist	dbr:Joe_Henderson
So_Near,_So_Far_(Musings_for_Miles)	So Near, So Far (Musings for Miles)	dbo:artist	dbr:Joe_Henderson
Music_of_Bill_Evans	Music of Bill Evans	dbo:artist	dbr:Kronos_Quartet
Bags%27_Groove_(composition)	Bags' Groove (composition)	dbo:artist	dbr:Miles_Davis
Bob_Brookmeyer_and_Friends	Bob Brookmeyer and Friends	dbo:artist	dbr:Bob_Brookmeyer
Waltz_for_Debby_(song)	Waltz for Debby (song)	dbo:artist	dbr:Bill_Evans
Two_Hand_Band	Two Hand Band	dbo:artist	dbr:Pat_Donohue
Ritual:_The_Modern_Jazz_Messengers	Ritual: The Modern Jazz Messengers	dbo:artist	dbr:Art_Blakey
Ritual:_The_Modern_Jazz_Messengers	Ritual: The Modern Jazz Messengers	dbo:artist	dbr:The_Jazz_Messengers
MMTC:_Monk,_Miles,_Trane_%26_Cannon	MMTC: Monk, Miles, Trane & Cannon	dbo:artist	dbr:Freddie_Hubbard
At_Jazz_Jamboree_Warszawa_%2791:_A_Tribute_to_Miles	At Jazz Jamboree Warszawa '91: A Tribute to Miles	dbo:artist	dbr:Freddie_Hubbard
Live_Around_the_World_(Miles_Davis_album)	Live Around the World (Miles Davis album)	dbo:artist	dbr:Miles_Davis
The_Heart_of_Things	The Heart of Things	dbo:artist	dbr:John_McLaughlin_(musician)
Tokyo_Live_(John_McLaughlin_album)	Tokyo Live (John McLaughlin album)	dbo:artist	dbr:John_McLaughlin_(musician)
Captain_Marvel_(album)	Captain Marvel (album)	dbo:artist	dbr:Stan_Getz
Returns_(album)	Returns (album)	dbo:artist	dbr:Return_to_Forever
Joe_Farrell_Quartet	Joe Farrell Quartet	dbo:artist	dbr:Joe_Farrell
Moon_Germs	Moon Germs	dbo:artist	dbr:Joe_Farrell
Outback_(album)	Outback (album)	dbo:artist	dbr:Joe_Farrell
Penny_Arcade_(album)	Penny Arcade (album)	dbo:artist	dbr:Joe_Farrell
Night_Dancing	Night Dancing	dbo:artist	dbr:Joe_Farrell
Seven_Steps:_The_Complete_Columbia_Recordings_of_Miles_Davis_1963%E2%80%931964	Seven Steps: The Complete Columbia Recordings of Miles Davis 1963–1964	dbo:artist	dbr:Miles_Davis
The_Complete_Studio_Recordings_of_The_Miles_Davis_Quintet_1965%E2%80%931968	The Complete Studio Recordings of The Miles Davis Quintet 1965–1968	dbo:artist	dbr:Miles_Davis
Love_Is_the_Answer_(album)	Love Is the Answer (album)	dbo:artist	dbr:Barbra_Streisand
George_Russell_Sextet_at_the_Five_Spot	George Russell Sextet at the Five Spot	dbo:artist	dbr:George_Russell_(composer)
Quietude	Quietude	dbo:artist	dbr:Lenny_Breau
Live_at_Bourbon_St.	Live at Bourbon St.	dbo:artist	dbr:Lenny_Breau
Live_at_Donte%27s_(Lenny_Breau_album)	Live at Donte's (Lenny Breau album)	dbo:artist	dbr:Lenny_Breau
Dog_Years_in_the_Fourth_Ring	Dog Years in the Fourth Ring	dbo:artist	dbr:Rahsaan_Roland_Kirk
Mar_West	Mar West	dbo:artist	dbr:Tony_Rice
Parallel_Realities	Parallel Realities	dbo:artist	dbr:Jack_DeJohnette
Devlin_(album)	Devlin (album)	dbo:artist	dbr:Tony_Rice
Now%27s_the_Time_(Sonny_Rollins_album)	Now's the Time (Sonny Rollins album)	dbo:artist	dbr:Sonny_Rollins
Sonny_Rollins_with_the_Modern_Jazz_Quartet	Sonny Rollins with the Modern Jazz Quartet	dbo:artist	dbr:Sonny_Rollins
Sings_Standards	Sings Standards	dbo:artist	dbr:Cassandra_Wilson
Portrait_of_Cannonball	Portrait of Cannonball	dbo:artist	dbr:Cannonball_Adderley
Kelly_Blue	Kelly Blue	dbo:artist	dbr:Wynton_Kelly
Cannonball_Adderley_Quintet_in_Chicago	Cannonball Adderley Quintet in Chicago	dbo:artist	dbr:Cannonball_Adderley
Que_Alegria	Que Alegria	dbo:artist	dbr:John_McLaughlin_(musician)
One_for_All_(Kazumi_Watanabe_album)	One for All (Kazumi Watanabe album)	dbo:artist	dbr:Kazumi_Watanabe
Kylyn	Kylyn	dbo:artist	dbr:Kazumi_Watanabe
Living_Time	Living Time	dbo:artist	dbr:Bill_Evans
Sunrise_(Robben_Ford_album)	Sunrise (Robben Ford album)	dbo:artist	dbr:Robben_Ford
So_What_(George_Russell_album)	So What (George Russell album)	dbo:artist	dbr:George_Russell_(composer)
The_New_Crystal_Silence	The New Crystal Silence	dbo:artist	dbr:Chick_Corea
George_Russell_Sextet_in_K.C.	George Russell Sextet in K.C.	dbo:artist	dbr:George_Russell_(composer)
The_London_Concert_(George_Russell_album)	The London Concert (George Russell album)	dbo:artist	dbr:George_Russell_(composer)
The_80th_Birthday_Concert	The 80th Birthday Concert	dbo:artist	dbr:George_Russell_(composer)
1995_(Screaming_Headless_Torsos_album)	1995 (Screaming Headless Torsos album)	dbo:artist	dbr:Screaming_Headless_Torsos
Movin%27_Along	Movin' Along	dbo:artist	dbr:Wes_Montgomery
Fusion!_Wes_Montgomery_with_Strings	Fusion! Wes Montgomery with Strings	dbo:artist	dbr:Wes_Montgomery
Portrait_of_Wes	Portrait of Wes	dbo:artist	dbr:Wes_Montgomery
Jazz_in_the_Garden	Jazz in the Garden	dbo:artist	dbr:Stanley_Clarke
Jazz_in_the_Garden	Jazz in the Garden	dbo:artist	dbr:Lenny_White
Miles_Davis:_The_Complete_Columbia_Album_Collection	Miles Davis: The Complete Columbia Album Collection	dbo:artist	dbr:Miles_Davis
Betty_Davis_(album)	Betty Davis (album)	dbo:artist	dbr:Betty_Davis
Miles_in_Tokyo	Miles in Tokyo	dbo:artist	dbr:Miles_Davis
Bye_Bye_Blackbird_(Keith_Jarrett_album)	Bye Bye Blackbird (Keith Jarrett album)	dbo:artist	dbr:Keith_Jarrett
New_Bottle_Old_Wine	New Bottle Old Wine	dbo:artist	dbr:Gil_Evans
Zawinul_(album)	Zawinul (album)	dbo:artist	dbr:Joe_Zawinul
Where_Fortune_Smiles	Where Fortune Smiles	dbo:artist	dbr:John_Surman
Where_Fortune_Smiles	Where Fortune Smiles	dbo:artist	dbr:Karl_Berger
Where_Fortune_Smiles	Where Fortune Smiles	dbo:artist	dbr:Stu_Martin_(drummer)
Where_Fortune_Smiles	Where Fortune Smiles	dbo:artist	dbr:Dave_Holland
Where_Fortune_Smiles	Where Fortune Smiles	dbo:artist	dbr:John_McLaughlin_(musician)
Live_%26_More_(Marcus_Miller_album)	Live & More (Marcus Miller album)	dbo:artist	dbr:Marcus_Miller
Black_Messiah_(album)	Black Messiah (album)	dbo:artist	dbr:D'Angelo
My_Beautiful_Dark_Twisted_Fantasy	My Beautiful Dark Twisted Fantasy	dbo:artist	dbr:Kanye_West
Minor_Elegance	Minor Elegance	dbo:artist	dbr:Joe_Diorio
Last_Nite_(Larry_Carlton_album)	Last Nite (Larry Carlton album)	dbo:artist	dbr:Larry_Carlton
The_Ivory_Hunters	The Ivory Hunters	dbo:artist	dbr:Bill_Evans
Nirvana_(Herbie_Mann_and_the_Bill_Evans_Trio_album)	Nirvana (Herbie Mann and the Bill Evans Trio album)	dbo:artist	dbr:Herbie_Mann
Loose_Blues	Loose Blues	dbo:artist	dbr:Bill_Evans
Chick_Corea_Akoustic_Band	Chick Corea Akoustic Band	dbo:artist	dbr:Chick_Corea
Jazzhouse	Jazzhouse	dbo:artist	dbr:Bill_Evans
You%27re_Gonna_Hear_from_Me_(album)	You're Gonna Hear from Me (album)	dbo:artist	dbr:Bill_Evans
Montreux_II	Montreux II	dbo:artist	dbr:Bill_Evans
Montreux_III	Montreux III	dbo:artist	dbr:Bill_Evans
Chet_(Chet_Baker_album)	Chet (Chet Baker album)	dbo:artist	dbr:Chet_Baker
Re:_Person_I_Knew	Re: Person I Knew	dbo:artist	dbr:Bill_Evans
Since_We_Met	Since We Met	dbo:artist	dbr:Bill_Evans
The_Tokyo_Concert	The Tokyo Concert	dbo:artist	dbr:Bill_Evans
Half_Moon_Bay_(album)	Half Moon Bay (album)	dbo:artist	dbr:Bill_Evans
Symbiosis_(album)	Symbiosis (album)	dbo:artist	dbr:Bill_Evans
The_Paris_Concert:_Edition_One	The Paris Concert: Edition One	dbo:artist	dbr:Bill_Evans
The_Paris_Concert:_Edition_Two	The Paris Concert: Edition Two	dbo:artist	dbr:Bill_Evans
The_Enchantment	The Enchantment	dbo:artist	dbr:Chick_Corea
The_Enchantment	The Enchantment	dbo:artist	dbr:Béla_Fleck
Homecoming_(Bill_Evans_album)	Homecoming (Bill Evans album)	dbo:artist	dbr:Bill_Evans
Blue_in_Green:_The_Concert_in_Canada	Blue in Green: The Concert in Canada	dbo:artist	dbr:Bill_Evans
Tribute_(Keith_Jarrett_album)	Tribute (Keith Jarrett album)	dbo:artist	dbr:Keith_Jarrett
At_the_Deer_Head_Inn	At the Deer Head Inn	dbo:artist	dbr:Keith_Jarrett
Universal_Syncopations	Universal Syncopations	dbo:artist	dbr:Miroslav_Vitouš
My_Foolish_Heart_(Keith_Jarrett_album)	My Foolish Heart (Keith Jarrett album)	dbo:artist	dbr:Keith_Jarrett
Getting_Sentimental	Getting Sentimental	dbo:artist	dbr:Bill_Evans
The_Imagine_Project	The Imagine Project	dbo:artist	dbr:Herbie_Hancock
Time_Remembered_(album)	Time Remembered (album)	dbo:artist	dbr:Bill_Evans
The_Antidote_(Ronny_Jordan_album)	The Antidote (Ronny Jordan album)	dbo:artist	dbr:Ronny_Jordan
The_Last_Waltz:_The_Final_Recordings	The Last Waltz: The Final Recordings	dbo:artist	dbr:Bill_Evans
Consecration:_The_Final_Recordings_Part_2	Consecration: The Final Recordings Part 2	dbo:artist	dbr:Bill_Evans
The_Alternative_Wes_Montgomery	The Alternative Wes Montgomery	dbo:artist	dbr:Wes_Montgomery
Natural_Elements_(Shakti_album)	Natural Elements (Shakti album)	dbo:artist	dbr:Shakti_(band)
A_Handful_of_Beauty	A Handful of Beauty	dbo:artist	dbr:Shakti_(band)
Live_at_the_Blue_Note_(Chick_Corea_album)	Live at the Blue Note (Chick Corea album)	dbo:artist	dbr:Chick_Corea
Change_(Chick_Corea_album)	Change (Chick Corea album)	dbo:artist	dbr:Chick_Corea
Further_Adventures_of_Jimmy_and_Wes	Further Adventures of Jimmy and Wes	dbo:artist	dbr:Jimmy_Smith_(musician)
Further_Adventures_of_Jimmy_and_Wes	Further Adventures of Jimmy and Wes	dbo:artist	dbr:Wes_Montgomery
Jazz_at_the_Plaza_Vol._II	Jazz at the Plaza Vol. II	dbo:artist	dbr:Duke_Ellington
Bird_on_52nd_St.	Bird on 52nd St.	dbo:artist	dbr:Charlie_Parker
Rich_in_London	Rich in London	dbo:artist	dbr:Buddy_Rich
The_Art_of_Three	The Art of Three	dbo:artist	dbr:Billy_Cobham
Freddie_Freeloader_(album)	Freddie Freeloader (album)	dbo:artist	dbr:Jon_Hendricks
Wynton_Kelly!	Wynton Kelly!	dbo:artist	dbr:Wynton_Kelly
Blues_on_Purpose	Blues on Purpose	dbo:artist	dbr:Wynton_Kelly
Chant_(Donald_Byrd_album)	Chant (Donald Byrd album)	dbo:artist	dbr:Donald_Byrd
Royal_Flush_(album)	Royal Flush (album)	dbo:artist	dbr:Donald_Byrd
Free_Form	Free Form	dbo:artist	dbr:Donald_Byrd
The_Creeper_(album)	The Creeper (album)	dbo:artist	dbr:Donald_Byrd
The_Vinyl_Conflict	The Vinyl Conflict	dbo:artist	dbr:Slayer
Sunday_Mornin%27_(album)	Sunday Mornin' (album)	dbo:artist	dbr:Grant_Green
Beyond_the_Blue_Horizon	Beyond the Blue Horizon	dbo:artist	dbr:George_Benson
No_Blues_(album)	No Blues (album)	dbo:artist	dbr:Horace_Parlan
Musically_Yours	Musically Yours	dbo:artist	dbr:Horace_Parlan
The_Maestro_(album)	The Maestro (album)	dbo:artist	dbr:Horace_Parlan
Dig_It!	Dig It!	dbo:artist	dbr:Red_Garland
Super_Hits_(Miles_Davis_album)	Super Hits (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Down_with_It!	Down with It!	dbo:artist	dbr:Blue_Mitchell
75_(album)	75 (album)	dbo:artist	dbr:Joe_Zawinul
The_Thing_to_Do_(album)	The Thing to Do (album)	dbo:artist	dbr:Blue_Mitchell
Boss_Horn	Boss Horn	dbo:artist	dbr:Blue_Mitchell
The_Other_Side_of_Round_Midnight	The Other Side of Round Midnight	dbo:artist	dbr:Dexter_Gordon
Swedish_Schnapps_(album)	Swedish Schnapps (album)	dbo:artist	dbr:Charlie_Parker
Triplicate_(album)	Triplicate (album)	dbo:artist	dbr:Dave_Holland
Drives_(Lonnie_Smith_album)	Drives (Lonnie Smith album)	dbo:artist	dbr:Lonnie_Smith_(jazz_musician)
Young_Man_with_a_Horn_(Miles_Davis_album)	Young Man with a Horn (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Merry-Go-Round_(album)	Merry-Go-Round (album)	dbo:artist	dbr:Elvin_Jones
Flute_By-Laws	Flute By-Laws	dbo:artist	dbr:Hubert_Laws
Introducing_Kenny_Cox	Introducing Kenny Cox	dbo:artist	dbr:Kenny_Cox
So_Beautiful_or_So_What	So Beautiful or So What	dbo:artist	dbr:Paul_Simon
The_Glow_of_Love	The Glow of Love	dbo:artist	dbr:Change_(band)
The_Best_of_John_Coltrane	The Best of John Coltrane	dbo:artist	dbr:John_Coltrane
Bass_on_Top	Bass on Top	dbo:artist	dbr:Paul_Chambers
Givin%27_It_Up	Givin' It Up	dbo:artist	dbr:George_Benson
Live_at_Newport_1958_%26_1963	Live at Newport 1958 & 1963	dbo:artist	dbr:Miles_Davis
Chasin%27_the_Bird_(Miles_Davis_album)	Chasin' the Bird (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Crosswinds_(Billy_Cobham_album)	Crosswinds (Billy Cobham album)	dbo:artist	dbr:Billy_Cobham
Panthalassa:_The_Music_of_Miles_Davis_1969%E2%80%931974	Panthalassa: The Music of Miles Davis 1969–1974	dbo:artist	dbr:Miles_Davis
Panthalassa:_The_Remixes	Panthalassa: The Remixes	dbo:artist	dbr:Miles_Davis
The_Essential_Miles_Davis	The Essential Miles Davis	dbo:artist	dbr:Miles_Davis
Circling_In	Circling In	dbo:artist	dbr:Chick_Corea
Circulus_(album)	Circulus (album)	dbo:artist	dbr:Chick_Corea
The_Legendary_Prestige_Quintet_Sessions	The Legendary Prestige Quintet Sessions	dbo:artist	dbr:Miles_Davis
Lights_of_Endangered_Species	Lights of Endangered Species	dbo:artist	dbr:Matthew_Good
Tower_(album)	Tower (album)	dbo:artist	dbr:Circle_(band)
Booker_Little_(album)	Booker Little (album)	dbo:artist	dbr:Booker_Little
Booker_Little_4_and_Max_Roach	Booker Little 4 and Max Roach	dbo:artist	dbr:Booker_Little
Delphi_II_%26_III	Delphi II & III	dbo:artist	dbr:Chick_Corea
Quiet_Nights_(Miles_Davis_and_Gil_Evans_album)	Quiet Nights (Miles Davis and Gil Evans album)	dbo:artist	dbr:Gil_Evans
Quiet_Nights_(Miles_Davis_and_Gil_Evans_album)	Quiet Nights (Miles Davis and Gil Evans album)	dbo:artist	dbr:Miles_Davis
There%27s_a_Riot_Goin%27_On	There's a Riot Goin' On	dbo:artist	dbr:Sly_and_the_Family_Stone
Pure_Hank	Pure Hank	dbo:artist	dbr:Hank_Williams,_Jr.
The_Gate_(Kurt_Elling_album)	The Gate (Kurt Elling album)	dbo:artist	dbr:Kurt_Elling
The_Stanley_Clarke_Band	The Stanley Clarke Band	dbo:artist	dbr:Stanley_Clarke
Remembering_the_Moment	Remembering the Moment	dbo:artist	dbr:David_Friesen
Remembering_the_Moment	Remembering the Moment	dbo:artist	dbr:Jim_Pepper
Remembering_the_Moment	Remembering the Moment	dbo:artist	dbr:Julian_Priester
Mal,_Dance_and_Soul	Mal, Dance and Soul	dbo:artist	dbr:Mal_Waldron
Chick_Corea_Featuring_Lionel_Hampton	Chick Corea Featuring Lionel Hampton	dbo:artist	dbr:Chick_Corea
My_Dear_Family	My Dear Family	dbo:artist	dbr:Mal_Waldron
To_the_One	To the One	dbo:artist	dbr:John_McLaughlin_(musician)
Proof_Positive_(album)	Proof Positive (album)	dbo:artist	dbr:J._J._Johnson
Queen_of_the_Organ	Queen of the Organ	dbo:artist	dbr:Shirley_Scott
Bitches_Brew_Live	Bitches Brew Live	dbo:artist	dbr:Miles_Davis
1969_Miles_%E2%80%93_Festiva_De_Juan_Pins	1969 Miles – Festiva De Juan Pins	dbo:artist	dbr:Miles_Davis
Miles_Davis%27_Greatest_Hits	Miles Davis' Greatest Hits	dbo:artist	dbr:Miles_Davis
Directions_(Miles_Davis_album)	Directions (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Sounding_Point	Sounding Point	dbo:artist	dbr:Julian_Lage
Live_from_Los_Angeles	Live from Los Angeles	dbo:artist	dbr:Oliver_Nelson
Soundsigns	Soundsigns	dbo:artist	dbr:Dewey_Redman
The_Chick_Corea_Elektric_Band_(album)	The Chick Corea Elektric Band (album)	dbo:artist	dbr:Chick_Corea
Industrial_Zen	Industrial Zen	dbo:artist	dbr:John_McLaughlin_(musician)
Thieves_and_Poets	Thieves and Poets	dbo:artist	dbr:John_McLaughlin_(musician)
The_Heart_of_Things:_Live_in_Paris	The Heart of Things: Live in Paris	dbo:artist	dbr:John_McLaughlin_(musician)
Belo_Horizonte_(album)	Belo Horizonte (album)	dbo:artist	dbr:John_McLaughlin_(musician)
Bang!_Zoom	Bang! Zoom	dbo:artist	dbr:Bobby_McFerrin
Live_at_the_Royal_Festival_Hall_(John_McLaughlin_Trio_album)	Live at the Royal Festival Hall (John McLaughlin Trio album)	dbo:artist	dbr:John_McLaughlin_(musician)
You_Won%27t_Forget_Me	You Won't Forget Me	dbo:artist	dbr:Shirley_Horn
Streams_of_Expression	Streams of Expression	dbo:artist	dbr:Joe_Lovano
First_Miles	First Miles	dbo:artist	dbr:Miles_Davis
Live_at_the_1963_Monterey_Jazz_Festival	Live at the 1963 Monterey Jazz Festival	dbo:artist	dbr:Miles_Davis
Sarah_Vaughan_in_Hi-Fi	Sarah Vaughan in Hi-Fi	dbo:artist	dbr:Sarah_Vaughan
Piano_Player_(album)	Piano Player (album)	dbo:artist	dbr:Bill_Evans
Birdland_1951	Birdland 1951	dbo:artist	dbr:Miles_Davis
Miles_%26_Coltrane	Miles & Coltrane	dbo:artist	dbr:Miles_Davis
Basic_Miles:_The_Classic_Performances_of_Miles_Davis	Basic Miles: The Classic Performances of Miles Davis	dbo:artist	dbr:Miles_Davis
Cool_%26_Collected	Cool & Collected	dbo:artist	dbr:Miles_Davis
The_Miles_Davis_Collection,_Vol._1:_12_Sides_of_Miles	The Miles Davis Collection, Vol. 1: 12 Sides of Miles	dbo:artist	dbr:Miles_Davis
Forever_Miles_Davis	Forever Miles Davis	dbo:artist	dbr:Miles_Davis
Beautiful_Ballads_%26_Love_Songs_(Miles_Davis_album)	Beautiful Ballads & Love Songs (Miles Davis album)	dbo:artist	dbr:Miles_Davis
Ballads_and_Blues_(Miles_Davis_album)	Ballads and Blues (Miles Davis album)	dbo:artist	dbr:Miles_Davis
